,Unnamed: 0,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats
3216,3216,Hyundai Santro Xing GL LPG,2012.0,,60000.0,LPG,Individual,Manual,Second Owner,17.8,1086.0,63.0,5.0
3217,3217,Hyundai Creta 1.6 CRDi AT SX Plus,2018.0,1150000.0,44000.0,Diesel,Individual,Automatic,First Owner,17.01,1582.0,126.2,5.0
3218,3218,Maruti Alto 800 LXI,2020.0,350000.0,5000.0,Petrol,Individual,Manual,First Owner,22.05,796.0,47.3,5.0
3219,3219,Hyundai Elite i20 Petrol Asta Option,2019.0,690000.0,18000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0
3220,3220,Hyundai i20 Asta 1.4 CRDi,2015.0,535000.0,80000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0
3221,3221,Maruti Vitara Brezza ZDi Plus,2016.0,730000.0,100000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0
3222,3222,Hyundai EON Era Plus,2016.0,280000.0,19000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
3223,3223,Maruti Swift AMT ZXI,2019.0,650000.0,33000.0,Petrol,Individual,Automatic,First Owner,21.21,1197.0,81.8,5.0
3224,3224,Toyota Innova 2.5 GX 7 STR,2012.0,520000.0,162000.0,Diesel,,Manual,Fourth & Above Owner,12.8,2494.0,102.0,7.0
3225,3225,Hyundai Xcent 1.2 VTVT E,2020.0,360000.0,65000.0,Petrol,Individual,Manual,Second Owner,20.14,1197.0,81.86,5.0
3226,3226,Maruti Swift Dzire Vdi BSIV,2011.0,250000.0,170000.0,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0
3227,3227,Volkswagen Ameo 1.5 TDI Trendline,2017.0,575000.0,40000.0,Diesel,Individual,Manual,First Owner,21.66,1498.0,108.62,5.0
3228,3228,Tata Indigo CS LS (TDI) BS III,2012.0,170000.0,120000.0,Diesel,Individual,Manual,Third Owner,19.09,1396.0,69.0,5.0
3229,3229,Maruti Vitara Brezza LDi Option,2017.0,711000.0,53000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0
3230,3230,Maruti Wagon R VXI BSIII,2013.0,250000.0,90000.0,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0
3231,3231,Maruti Swift Dzire VDI Optional,2017.0,675000.0,35000.0,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0
3232,3232,Maruti Wagon R VXI BS IV,2016.0,325000.0,50000.0,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0
3233,3233,Maruti Alto 800 LXI,2016.0,275466.6666666667,20000.0,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0
3234,3234,Maruti Swift AMT ZDI,2019.0,740000.0,38000.0,Diesel,Individual,Automatic,First Owner,28.4,1248.0,74.0,5.0
3235,3235,Honda Amaze S i-VTEC,2019.0,690000.0,1303.0,Petrol,Dealer,Manual,First Owner,17.8,1198.0,86.7,5.0
3236,3236,Audi Q5 35TDI Premium Plus,2018.0,3975000.0,31800.0,Diesel,Dealer,Automatic,First Owner,17.01,1968.0,188.0,5.0
3237,3237,Lexus ES 300h,2019.0,5150000.0,20000.0,Petrol,Dealer,Automatic,First Owner,22.37,2487.0,214.56,5.0
3238,3238,Jaguar XF 2.0 Diesel Portfolio,2017.0,3200000.0,45000.0,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0
3239,3239,Jeep Wrangler 2016-2019 3.6 4X4,2017.0,4100000.0,17000.0,Petrol,Individual,Automatic,First Owner,9.5,3604.0,280.0,5.0
3240,3240,Land Rover Discovery Sport TD4 SE,2019.0,4500000.0,21000.0,Diesel,Dealer,Automatic,First Owner,12.83,1999.0,148.31,7.0
3241,3241,BMW 5 Series 520d Sport Line,2018.0,3790000.0,29500.0,Diesel,Dealer,Automatic,First Owner,22.48,1995.0,187.74,5.0
3242,3242,Honda CR-V 2.4L 4WD AT AVN,2017.0,1750000.0,73000.0,Petrol,Dealer,Automatic,First Owner,12.0,2354.0,187.4,5.0
3243,3243,Skoda Superb LK 1.8 TSI AT,2018.0,1864999.0,50000.0,Petrol,Dealer,Automatic,First Owner,14.67,1798.0,177.46,5.0
3244,3244,Maruti Ciaz 1.3 Alpha,2017.0,800000.0,28050.0,Diesel,Dealer,Manual,First Owner,28.09,1248.0,88.5,5.0
3245,3245,Honda CR-V 2.4L 4WD AT AVN,2017.0,1825000.0,58000.0,Petrol,Dealer,Automatic,First Owner,12.0,2354.0,187.4,5.0
3246,3246,Tata Hexa XTA,2017.0,1295000.0,58000.0,Diesel,Dealer,Automatic,First Owner,17.6,2179.0,153.86,7.0
3247,3247,Renault Duster 85PS Diesel RxZ,2014.0,425000.0,69000.0,Diesel,Dealer,Manual,First Owner,19.87,1461.0,83.8,5.0
3248,3248,Mercedes-Benz GL-Class 350 CDI Luxury,2016.0,4090000.0,70000.0,Diesel,Dealer,Automatic,First Owner,12.0,2987.0,224.0,7.0
3249,3249,Hyundai Creta 1.6 SX Automatic Diesel,2015.0,910000.0,40000.0,Diesel,Dealer,Automatic,First Owner,17.6,1582.0,126.2,5.0
3250,3250,Toyota Corolla Altis 1.8 G CVT,2013.0,625000.0,39000.0,Petrol,Dealer,Automatic,First Owner,14.28,1798.0,138.03,5.0
3251,3251,Volvo XC40 D4 R-Design,2018.0,3400000.0,22000.0,Diesel,Dealer,Automatic,First Owner,18.0,1969.0,190.0,5.0
3252,3252,Maruti Ciaz ZDi,2015.0,535000.0,40000.0,Diesel,Dealer,Manual,First Owner,26.21,1248.0,88.5,5.0
3253,3253,Mahindra Bolero 2011-2019 SLX,2011.0,325000.0,142000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0
3254,3254,Maruti Swift VXI Deca,2016.0,500000.0,22947.0,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0
3255,3255,Hyundai i10 Sportz,2013.0,300000.0,30000.0,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0
3256,3256,Hyundai EON D Lite Plus,2016.0,270000.0,7672.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
3257,3257,Maruti Alto LXi,2010.0,160000.0,36659.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0
3258,3258,Maruti Omni E MPI STD BS IV,2016.0,210000.0,60000.0,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,8.0
3259,3259,Mahindra XUV500 W4,2014.0,850000.0,120000.0,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0
3260,3260,Mahindra XUV500 W4,2014.0,880000.0,120000.0,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0
3261,3261,Maruti Zen Estilo Sports,2010.0,150000.0,39000.0,Petrol,Individual,Manual,First Owner,16.9,1061.0,64.9,5.0
3262,3262,Mahindra TUV 300 T8 AMT,2015.0,775000.0,45000.0,Diesel,Individual,Automatic,First Owner,18.49,,100.0,7.0
3263,3263,Maruti Alto LXi,2009.0,160000.0,70000.0,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0
3264,3264,Ford Figo Diesel EXI,2012.0,220000.0,100000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0
3265,3265,Hyundai i20 1.4 Asta Option,2017.0,670000.0,48000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0
3266,3266,Hyundai i20 1.4 Sportz,2018.0,780000.0,35000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0
3267,3267,Maruti Baleno Sigma 1.2,2017.0,515000.0,23000.0,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0
3268,3268,Hyundai i20 2015-2017 Asta 1.4 CRDi,2017.0,800000.0,14000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0
3269,3269,Hyundai i20 2015-2017 Asta 1.4 CRDi,2017.0,800000.0,14000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0
3270,3270,Mahindra XUV500 W8 2WD,2014.0,850000.0,60000.0,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0
3271,3271,Hyundai EON Era Plus,2013.0,200000.0,60000.0,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0
3272,3272,Skoda Fabia 1.4 TDI Ambiente,2008.0,140000.0,150000.0,Diesel,Individual,Manual,Third Owner,19.4,1422.0,70.0,5.0
3273,3273,Hyundai Verna 1.6 VTVT AT SX,2016.0,800000.0,80000.0,Petrol,Individual,Automatic,Second Owner,17.01,1591.0,121.3,5.0
3274,3274,Maruti Alto K10 2010-2014 VXI,2013.0,250000.0,35000.0,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0
3275,3275,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,2017.0,800000.0,44500.0,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0
3276,3276,Maruti Ciaz ZDi Plus,2015.0,600000.0,60000.0,Diesel,Individual,Manual,First Owner,26.21,1248.0,88.5,5.0
3277,3277,Renault Fluence Diesel E4,2012.0,250000.0,120000.0,Diesel,Individual,Manual,Third Owner,21.8,1461.0,78.0,5.0
3278,3278,Honda Amaze S i-DTEC,2016.0,500000.0,80000.0,Diesel,Individual,Manual,Second Owner,25.8,1498.0,98.6,5.0
3279,3279,Maruti Gypsy King Soft Top MPI BSIV,2019.0,750000.0,9900.0,Petrol,Individual,Manual,First Owner,11.96,1298.0,80.0,8.0
3280,3280,Maruti Swift ZDi,2014.0,650000.0,68000.0,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5.0
3281,3281,Toyota Etios Liva G,2012.0,350000.0,40000.0,Petrol,Individual,Manual,Third Owner,,,,
3282,3282,Honda BRV i-DTEC V MT,2016.0,950000.0,60000.0,Diesel,Individual,,First Owner,21.9,1498.0,98.6,7.0
3283,3283,Chevrolet Tavera Neo 3 LS 10 Seats BSIII,2015.0,580000.0,110000.0,Diesel,Individual,Manual,Second Owner,13.58,2499.0,72.4,10.0
3284,3284,Hyundai Grand i10 1.2 Kappa Sportz Dual Tone,2019.0,640000.0,10000.0,Petrol,Individual,,First Owner,18.9,1197.0,81.86,5.0
3285,3285,Mahindra Scorpio VLX 2WD AT BSIII,2014.0,800000.0,80000.0,,Individual,Automatic,First Owner,11.79,2179.0,120.0,8.0
3286,3286,Maruti A-Star Vxi,2011.0,347000.0,30000.0,Petrol,,Manual,First Owner,19.0,998.0,66.1,5.0
3287,3287,Mahindra XUV500 W8 2WD,2014.0,1000000.0,120000.0,Diesel,Individual,Manual,Third Owner,15.1,2179.0,140.0,7.0
3288,3288,Hyundai EON Sportz,2016.0,300000.0,35000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
3289,3289,Tata Tigor 1.2 Revotron XZ,2017.0,493000.0,40000.0,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0
3290,3290,Hyundai Grand i10 Magna,2014.0,370000.0,60000.0,,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0
3291,3291,Maruti Swift Dzire ZDi,2008.0,250000.0,90000.0,Diesel,Individual,Manual,Fourth & Above Owner,19.3,1248.0,73.9,5.0
3292,3292,Datsun RediGO 1.0 T Option,2017.0,300000.0,20000.0,Petrol,Individual,Manual,First Owner,22.5,999.0,67.0,5.0
3293,3293,Renault KWID Climber 1.0 AMT,2017.0,450000.0,40000.0,Petrol,Individual,Automatic,First Owner,24.04,999.0,67.0,5.0
3294,3294,Ford Figo Diesel Titanium,2010.0,185000.0,124316.0,Diesel,Dealer,Manual,Second Owner,20.0,1399.0,68.0,5.0
3295,3295,Mahindra XUV300 W8 Option Dual Tone Diesel BSIV,2019.0,1225000.0,6544.0,Diesel,Individual,Manual,First Owner,20.0,1497.0,115.0,5.0
3296,3296,Toyota Innova 2.5 GX (Diesel) 8 Seater,2015.0,1000000.0,50000.0,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0
3297,3297,Hyundai i20 Magna 1.2,2016.0,600000.0,10000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0
3298,3298,Mahindra XUV500 W7 BSIV,2018.0,1100000.0,50000.0,Diesel,Individual,Manual,First Owner,15.1,2179.0,152.87,7.0
3299,3299,Hyundai Grand i10 SportZ Edition,2015.0,360000.0,30000.0,Petrol,Individual,Manual,Second Owner,18.9,1197.0,81.86,5.0
3300,3300,Maruti Swift Dzire VXi,2012.0,285000.0,69000.0,Petrol,Individual,Manual,First Owner,17.5,1298.0,85.8,5.0
3301,3301,Mahindra KUV 100 mFALCON D75 K8,2016.0,350000.0,49600.0,Diesel,,Manual,Second Owner,25.32,1198.0,77.0,6.0
3302,3302,Hyundai i10 Era,2008.0,130000.0,30000.0,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0
3303,3303,Chevrolet Enjoy 1.3 TCDi LTZ 8,2016.0,500000.0,198000.0,Diesel,Individual,Manual,First Owner,18.2,1248.0,73.74,8.0
3304,3304,Hyundai i20 Asta (o),2010.0,350000.0,80000.0,Petrol,Individual,Manual,First Owner,17.0,1197.0,80.0,5.0
3305,3305,Maruti Baleno Delta Automatic,2019.0,685000.0,19000.0,Petrol,,Automatic,First Owner,21.4,1197.0,83.1,5.0
3306,3306,Maruti Eeco CNG 5 Seater AC BSIV,2020.0,399000.0,5000.0,CNG,Individual,Manual,First Owner,21.94,1196.0,61.7,5.0
3307,3307,Hyundai Grand i10 1.2 Kappa Magna BSIV,2017.0,525000.0,10000.0,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0
3308,3308,Maruti Ertiga BSIV VXI,2017.0,765000.0,40000.0,Petrol,Individual,Manual,First Owner,17.5,1373.0,91.1,7.0
3309,3309,Maruti Swift VDI,2012.0,450000.0,97000.0,Diesel,Individual,Manual,Third Owner,22.9,1248.0,74.0,5.0
3310,3310,Tata Estate Std,1999.0,78000.0,80000.0,Diesel,Individual,Manual,Third Owner,,,,
3311,3311,Nissan Micra Active XV,2014.0,390000.0,30000.0,Petrol,Individual,Manual,First Owner,19.69,1198.0,67.04,5.0
3312,3312,Maruti Ertiga SHVS ZDI Plus,2017.0,940000.0,120000.0,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0
3313,3313,Renault Duster 110PS Diesel RxZ,2013.0,650000.0,120000.0,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0
3314,3314,Ford Figo Diesel Titanium,2012.0,320000.0,103994.0,Diesel,Individual,Manual,Fourth & Above Owner,20.0,1399.0,,5.0
3315,3315,Toyota Corolla AE,2003.0,145000.0,70000.0,Petrol,Individual,Manual,Second Owner,13.4,1794.0,125.0,5.0
3316,3316,Ford Figo Aspire 1.5 TDCi Titanium,2017.0,670000.0,70000.0,Diesel,Individual,Manual,First Owner,25.83,1498.0,99.0,5.0
3317,3317,Maruti SX4 ZDI Leather,2011.0,350000.0,115000.0,Diesel,Individual,Manual,Fourth & Above Owner,21.5,,88.8,5.0
3318,3318,Tata Indica Vista Quadrajet VX,2012.0,285000.0,178000.0,Diesel,,Manual,Second Owner,22.3,1248.0,74.0,5.0
3319,3319,Maruti Zen Estilo LX BSIV,2011.0,300000.0,40000.0,Petrol,Individual,Manual,Third Owner,19.0,998.0,67.1,5.0
3320,3320,Ford Figo Diesel EXI,2011.0,300000.0,80000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0
3321,3321,Audi Q7 3.0 TDI Quattro,2009.0,810000.0,98000.0,Diesel,Individual,Automatic,Fourth & Above Owner,12.07,2967.0,241.4,7.0
3322,3322,Tata Indica V2 DLS TC,2009.0,90000.0,118000.0,Diesel,Individual,Manual,Second Owner,,1405.0,62.0,5.0
3323,3323,Maruti Alto LX,2005.0,100000.0,100000.0,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0
3324,3324,Tata Indica V2 2001-2011 DLS BSIII,2009.0,90000.0,120000.0,Diesel,Individual,Manual,Second Owner,17.88,1396.0,52.8,5.0
3325,3325,Mahindra Scorpio Gateway 2WD,2013.0,459999.0,120000.0,Diesel,Individual,Manual,,13.5,2609.0,115.0,5.0
3326,3326,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2009.0,525000.0,217000.0,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494.0,102.0,8.0
3327,3327,Maruti Wagon R AX BSIV,2011.0,250000.0,65000.0,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0
3328,3328,Hyundai i10 Asta,2012.0,300000.0,41000.0,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0
3329,3329,Maruti Swift ZXI ABS,2005.0,130000.0,120000.0,Petrol,Individual,Manual,Second Owner,16.1,1298.0,88.2,5.0
3330,3330,Maruti Alto K10 LXI,2011.0,199000.0,70000.0,Petrol,Individual,Manual,Third Owner,20.92,998.0,67.1,5.0
3331,3331,Renault Duster 85PS Diesel RxL Optional,2012.0,545000.0,90000.0,Diesel,Individual,Manual,Second Owner,20.46,1461.0,83.8,5.0
3332,3332,Maruti Ertiga ZDI,2014.0,570000.0,80000.0,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.8,7.0
3333,3333,Honda City 2017-2020 VTEC,2006.0,150000.0,120000.0,Petrol,Individual,Manual,Second Owner,16.9,1497.0,100.0,5.0
3334,3334,Maruti Alto STD,2009.0,114999.0,100000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0
3335,3335,Tata Tigor 1.2 Revotron XT,2018.0,450000.0,35000.0,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0
3336,3336,Renault Triber RXT BSIV,2019.0,600000.0,5000.0,Petrol,Individual,Manual,First Owner,20.0,999.0,72.0,7.0
3337,3337,Maruti Vitara Brezza VDi Option,2016.0,610000.0,110000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0
3338,3338,Hyundai i20 1.2 Asta Option,2017.0,690000.0,20000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0
3339,3339,Tata Nexon 1.2 Revotron XZ Plus,2018.0,790000.0,15000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.5,5.0
3340,3340,Maruti Alto K10 2010-2014 VXI,2014.0,254999.0,40000.0,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0
3341,3341,Honda Jazz 1.2 V i VTEC,2016.0,500000.0,41000.0,Petrol,Individual,Manual,First Owner,18.7,1199.0,88.7,5.0
3342,3342,Mahindra Bolero SLX,2011.0,340000.0,100000.0,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0
3343,3343,Mahindra Bolero SLX,2007.0,245000.0,110000.0,Diesel,Individual,Manual,Third Owner,13.6,2523.0,63.0,7.0
3344,3344,Ford Fiesta Classic 1.4 Duratorq CLXI,2012.0,340000.0,120000.0,Diesel,Individual,Manual,,17.8,1399.0,67.0,5.0
3345,3345,Maruti Wagon R LXI,2008.0,221000.0,35008.0,Petrol,Dealer,Manual,First Owner,21.79,998.0,67.05,5.0
3346,3346,Datsun RediGO T,2017.0,270000.0,31100.0,Petrol,Dealer,Manual,First Owner,22.7,799.0,53.64,5.0
3347,3347,Hyundai Xcent 1.1 CRDi Base,2014.0,455000.0,42312.0,Diesel,Dealer,Manual,First Owner,24.4,1120.0,71.0,5.0
3348,3348,Toyota Etios G Safety,2011.0,300000.0,72000.0,Petrol,Dealer,Manual,First Owner,17.6,1496.0,88.7,5.0
3349,3349,Toyota Etios Liva 1.4 GD,2014.0,480000.0,54891.0,Diesel,Dealer,Manual,First Owner,23.59,1364.0,67.04,5.0
3350,3350,Hyundai Verna CRDi 1.6 AT SX Plus,2018.0,1000000.0,30000.0,Diesel,Individual,Automatic,First Owner,22.0,1582.0,126.2,5.0
3351,3351,BMW 3 Series 320d Luxury Line Plus,2017.0,2600000.0,44000.0,Diesel,Dealer,Automatic,First Owner,22.69,1995.0,190.0,5.0
3352,3352,Toyota Innova Crysta 2.8 ZX AT BSIV,2017.0,1850000.0,18890.0,Diesel,Dealer,Automatic,First Owner,11.36,2755.0,171.5,7.0
3353,3353,Renault Koleos 2.0 Diesel,2013.0,1000000.0,75010.0,Diesel,Dealer,Automatic,First Owner,13.73,1995.0,148.0,5.0
3354,3354,Renault Pulse RxZ Optional,2012.0,245000.0,100000.0,Diesel,Dealer,Manual,First Owner,23.08,1461.0,63.1,5.0
3355,3355,Hyundai Grand i10 Magna AT,2019.0,625000.0,4337.0,Petrol,Dealer,Automatic,First Owner,18.9,1197.0,82.0,5.0
3356,3356,Volkswagen Polo 2015-2019 1.0 MPI Trendline,2018.0,560000.0,14495.0,Petrol,Dealer,Manual,First Owner,18.78,999.0,75.0,5.0
3357,3357,Mahindra XUV500 W9 BSIV,2018.0,1475000.0,24000.0,Diesel,Dealer,Manual,First Owner,15.1,2179.0,152.87,7.0
3358,3358,Toyota Corolla Altis Diesel D4DG,2010.0,425000.0,83585.0,Diesel,Dealer,Manual,First Owner,21.43,1364.0,87.2,5.0
3359,3359,Volkswagen Polo GT TSI,2014.0,550000.0,31000.0,Petrol,Dealer,Automatic,Second Owner,17.21,1197.0,103.6,5.0
3360,3360,Toyota Innova Crysta 2.4 GX MT BSIV,2016.0,1475000.0,100000.0,Diesel,Dealer,Manual,First Owner,13.68,2393.0,147.8,7.0
3361,3361,Renault Duster 85PS Diesel RxL,2017.0,750000.0,48406.0,Diesel,Dealer,Manual,First Owner,19.87,1461.0,83.8,5.0
3362,3362,Hyundai i20 Era 1.4 CRDi,2016.0,570000.0,56239.0,Diesel,,Manual,First Owner,22.54,1396.0,88.73,5.0
3363,3363,Maruti Baleno Delta 1.2,2015.0,585000.0,33243.0,Petrol,Dealer,Manual,First Owner,21.4,1197.0,,5.0
3364,3364,Honda Jazz 1.2 S AT i VTEC,2016.0,600000.0,26000.0,Petrol,Dealer,Automatic,First Owner,19.0,1199.0,88.7,5.0
3365,3365,Toyota Etios GD,2012.0,415000.0,90000.0,Diesel,Individual,Manual,First Owner,,,,
3366,3366,Hyundai i20 Active 1.2 SX with AVN,2016.0,530000.0,120000.0,Petrol,Individual,Manual,Second Owner,17.19,1197.0,81.86,5.0
3367,3367,Hyundai i20 Asta Option 1.2,2016.0,540000.0,38000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0
3368,3368,Hyundai EON Era Plus,2013.0,180000.0,60000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
3369,3369,Maruti Swift Dzire VXI,2014.0,450000.0,30000.0,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5.0
3370,3370,Chevrolet Beat LT,2015.0,200000.0,50000.0,Petrol,Individual,Manual,First Owner,18.6,1199.0,76.8,5.0
3371,3371,Tata Tiago 1.2 Revotron XZ,2017.0,425000.0,42000.0,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0
3372,3372,Chevrolet Sail 1.2 LS ABS,2016.0,400000.0,30000.0,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5.0
3373,3373,Ford Ikon 1.3 Flair,2005.0,150000.0,15858.0,Petrol,Individual,Manual,First Owner,13.8,1299.0,70.0,5.0
3374,3374,Maruti Alto 800 LXI,2017.0,310000.0,15000.0,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0
3375,3375,Chevrolet Tavera Neo 3 LT 9 Seats BSIII,2014.0,,50000.0,Diesel,Individual,Manual,First Owner,13.58,2499.0,72.4,9.0
3376,3376,Chevrolet Beat Diesel,2013.0,200000.0,60000.0,Diesel,Individual,Manual,Second Owner,25.44,936.0,57.6,5.0
3377,3377,Renault Lodgy 85PS RxE 7 Seater,2018.0,900000.0,35000.0,Diesel,Individual,,First Owner,21.04,1461.0,83.8,7.0
3378,3378,Ambassador CLASSIC 1500 DSL AC,2000.0,75000.0,90000.0,Diesel,Individual,Manual,Second Owner,12.8,1489.0,35.5,5.0
3379,3379,Maruti Swift LXI Optional-O,2015.0,400000.0,50000.0,Petrol,Individual,Manual,,20.4,1197.0,83.11,5.0
3380,3380,Honda Mobilio RS i DTEC,2015.0,650000.0,110000.0,Diesel,Individual,Manual,First Owner,24.5,1498.0,98.6,7.0
3381,3381,Maruti Swift VDI,2015.0,480000.0,87847.0,Diesel,Dealer,Manual,First Owner,28.4,1248.0,74.0,5.0
3382,3382,Maruti Alto LXi,2009.0,140000.0,35000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0
3383,3383,Maruti Swift VXI 2018,2018.0,550000.0,5000.0,Petrol,Individual,Manual,First Owner,22.0,1197.0,81.8,5.0
3384,3384,Maruti Wagon R AMT VXI,2017.0,380000.0,29000.0,Petrol,Individual,Automatic,First Owner,20.51,998.0,67.0,5.0
3385,3385,Tata Indigo CS LS (TDI) BS-III,2016.0,440000.0,20000.0,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0
3386,3386,Maruti Swift Dzire VXI 1.2,2018.0,630000.0,15000.0,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0
3387,3387,Renault KWID RXL,2016.0,250000.0,40000.0,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0
3388,3388,Maruti Alto LX,2009.0,120000.0,17000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0
3389,3389,Tata Manza Aura Quadrajet BS IV,2012.0,287000.0,120000.0,Diesel,Individual,Manual,First Owner,21.12,,88.8,5.0
3390,3390,Maruti Baleno Delta 1.2,2016.0,550000.0,45000.0,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0
3391,3391,Mahindra Scorpio 1.99 S10 4WD,2016.0,950000.0,60000.0,Diesel,Individual,Manual,Third Owner,15.4,1997.0,120.0,7.0
3392,3392,Tata Harrier XZ Dark Edition BSIV,2019.0,1630000.0,25000.0,Diesel,Individual,Manual,First Owner,17.0,1956.0,138.1,5.0
3393,3393,Ford Fiesta 1.5 TDCi Trend,2015.0,501000.0,80000.0,Diesel,Individual,Manual,Second Owner,25.01,1498.0,89.75,5.0
3394,3394,Mahindra Bolero 2011-2019 ZLX BSIII,2014.0,550000.0,70000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0
3395,3395,Maruti Alto 800 LXI,2016.0,300000.0,25000.0,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0
3396,3396,Maruti Wagon R VXI BS IV,2015.0,300000.0,50000.0,Petrol,Individual,Manual,Third Owner,20.51,998.0,67.04,5.0
3397,3397,Toyota Etios Liva GD,2012.0,280000.0,100000.0,Diesel,Individual,Manual,Second Owner,,,,
3398,3398,Ford Figo 1.5P Titanium AT,2015.0,416000.0,40000.0,Petrol,Individual,Automatic,First Owner,17.01,1499.0,110.4,5.0
3399,3399,Maruti Omni E MPI STD BS IV,2018.0,260000.0,30000.0,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,8.0
3400,3400,Chevrolet Sail 1.2 LS ABS,2016.0,400000.0,15000.0,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5.0
3401,3401,Mahindra XUV500 W8 2WD,2012.0,700000.0,100000.0,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0
3402,3402,Tata Indigo CS eGLX BS IV,2011.0,181000.0,70000.0,Petrol,Individual,Manual,First Owner,15.64,1193.0,64.1,5.0
3403,3403,Mahindra Scorpio VLS AT 2.2 mHAWK,2009.0,365000.0,110000.0,Diesel,Individual,Automatic,Second Owner,11.79,2179.0,120.0,8.0
